letter,xl1,yl1,zl1,xl2,yl2,zl2,xl3,yl3,zl3,xl4,yl4,zl4,xl5,yl5,zl5,xl6,yl6,zl6,xl7,yl7,zl7,xl8,yl8,zl8,xl9,yl9,zl9,xl10,yl10,zl10,xl11,yl11,zl11,xl12,yl12,zl12,xl13,yl13,zl13,xl14,yl14,zl14,xl15,yl15,zl15,xl16,yl16,zl16,xl17,yl17,zl17,xl18,yl18,zl18,xl19,yl19,zl19,xl20,yl20,zl20,xl21,yl21,zl21,xr1,yr1,zr1,xr2,yr2,zr2,xr3,yr3,zr3,xr4,yr4,zr4,xr5,yr5,zr5,xr6,yr6,zr6,xr7,yr7,zr7,xr8,yr8,zr8,xr9,yr9,zr9,xr10,yr10,zr10,xr11,yr11,zr11,xr12,yr12,zr12,xr13,yr13,zr13,xr14,yr14,zr14,xr15,yr15,zr15,xr16,yr16,zr16,xr17,yr17,zr17,xr18,yr18,zr18,xr19,yr19,zr19,xr20,yr20,zr20,xr21,yr21,zr21
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46759268641471863,0.24343086779117584,-0.00042600042070262134,0.306779682636261,0.3370039761066437,0.0794968381524086,0.3177490234375,0.4664405882358551,0.03917045146226883,0.44781988859176636,0.5568195581436157,0.0046909567900002,0.5646724104881287,0.6207141876220703,-0.035782355815172195,0.2623692750930786,0.48778751492500305,-0.26733216643333435,0.19316434860229492,0.6612592935562134,-0.37255871295928955,0.14378467202186584,0.7670231461524963,-0.42917823791503906,0.109040766954422,0.8415236473083496,-0.45680761337280273,0.3984817564487457,0.48163822293281555,-0.30250585079193115,0.416774183511734,0.6818115711212158,-0.4381225109100342,0.4231868386268616,0.799294114112854,-0.46355265378952026,0.4380068778991699,0.8798903226852417,-0.48951515555381775,0.5242296457290649,0.4617917835712433,-0.3052175045013428,0.6077632904052734,0.6605621576309204,-0.38080430030822754,0.6608361005783081,0.7771623134613037,-0.39157599210739136,0.6998098492622375,0.8621910810470581,-0.40668007731437683,0.6229608058929443,0.4326285719871521,-0.28590473532676697,0.6237077713012695,0.5637094378471375,-0.21611455082893372,0.5784227848052979,0.5427554249763489,-0.07381755858659744,0.5506070852279663,0.4956154525279999,0.013965895399451256
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31155675649642944,0.0604931116104126,-0.00037682478432543576,0.2216629981994629,0.16354109346866608,0.1883866786956787,0.25202447175979614,0.25037747621536255,0.26945701241493225,0.33950087428092957,0.29121479392051697,0.3363872766494751,0.4206925630569458,0.3067120313644409,0.39744120836257935,0.29808592796325684,0.3400302231311798,0.037068337202072144,0.3017396330833435,0.463706374168396,0.08160876482725143,0.3042222857475281,0.5254243612289429,0.11497852951288223,0.29797816276550293,0.5704907178878784,0.13143177330493927,0.42665672302246094,0.3190161883831024,0.0003382154682185501,0.4587159752845764,0.4728602170944214,0.007469304837286472,0.46924805641174316,0.5564107298851013,0.02722841501235962,0.4750686585903168,0.6217048764228821,0.030337397009134293,0.5332832336425781,0.28260505199432373,-0.0029004141688346863,0.5893290638923645,0.41963350772857666,0.01266794465482235,0.6097685098648071,0.4973222613334656,0.037031691521406174,0.6130733489990234,0.5569368004798889,0.05437504127621651,0.6151913404464722,0.23602169752120972,0.01707569509744644,0.6282826662063599,0.3236462473869324,0.11085674911737442,0.5812539458274841,0.3132272958755493,0.1817619651556015,0.5439437627792358,0.29260310530662537,0.21144084632396698
M,0.3843953013420105,0.24694854021072388,-0.00012236711336299777,0.5560562014579773,0.30848103761672974,0.07020755857229233,0.6014955639839172,0.4213244318962097,0.04163534566760063,0.5153371691703796,0.5130119323730469,0.03184019401669502,0.4383682906627655,0.5639660954475403,0.04773535951972008,0.6299322247505188,0.42793717980384827,-0.3250769078731537,0.6934367418289185,0.6081317067146301,-0.41713300347328186,0.7213783860206604,0.7081881761550903,-0.44071388244628906,0.7404879331588745,0.7848234176635742,-0.4339185953140259,0.4748035967350006,0.4302709102630615,-0.35529956221580505,0.4919009208679199,0.625362753868103,-0.4849477708339691,0.4991391897201538,0.7496426105499268,-0.49624955654144287,0.4959394037723541,0.8380206823348999,-0.5085365772247314,0.3228357434272766,0.42145273089408875,-0.35161179304122925,0.2953296899795532,0.6069302558898926,-0.4148132801055908,0.2830694317817688,0.7060243487358093,-0.4088042378425598,0.2756708562374115,0.7785289287567139,-0.402290940284729,0.19312593340873718,0.4090019762516022,-0.3221691846847534,0.22167766094207764,0.5272383093833923,-0.2763234078884125,0.26403290033340454,0.5083885192871094,-0.17722579836845398,0.28879013657569885,0.48046693205833435,-0.11790255457162857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.528613269329071,0.2788577377796173,3.631215440691449e-05,0.658241868019104,0.3877553343772888,0.10376988351345062,0.6708755493164062,0.49497097730636597,0.08516939729452133,0.6179253458976746,0.5710805654525757,0.07258401811122894,0.5566493272781372,0.6339868307113647,0.039085544645786285,0.6716139912605286,0.5074857473373413,-0.3114098012447357,0.7210214138031006,0.6618109941482544,-0.4304150938987732,0.7654387950897217,0.7584524154663086,-0.516754686832428,0.8054796457290649,0.8345423936843872,-0.559689462184906,0.5477156043052673,0.4901992678642273,-0.3468712270259857,0.5472390651702881,0.6638731360435486,-0.48374032974243164,0.5384140014648438,0.771834135055542,-0.5429573655128479,0.5217537879943848,0.8634536862373352,-0.6100694537162781,0.4296265244483948,0.46663692593574524,-0.33120545744895935,0.39800524711608887,0.6221345663070679,-0.39194172620773315,0.38735654950141907,0.7167681455612183,-0.39042070508003235,0.37756437063217163,0.7902630567550659,-0.4075307250022888,0.33265984058380127,0.4389079213142395,-0.2889878749847412,0.3318002223968506,0.5467662811279297,-0.20692887902259827,0.3760639429092407,0.555480420589447,-0.07940380275249481,0.40422460436820984,0.5497546195983887,-0.015158710069954395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6096593737602234,0.41445472836494446,0.0001391139521729201,0.5034000873565674,0.43864959478378296,-0.10245148837566376,0.4443592429161072,0.49725040793418884,-0.2621847689151764,0.4749605059623718,0.5537943840026855,-0.3927020728588104,0.5315788984298706,0.5836672782897949,-0.5272257328033447,0.43582016229629517,0.4547315537929535,-0.43736955523490906,0.426291823387146,0.5771741271018982,-0.5546230673789978,0.44152241945266724,0.6410369873046875,-0.5853632688522339,0.45056140422821045,0.6898577213287354,-0.5931806564331055,0.5305641889572144,0.43620485067367554,-0.44354087114334106,0.5472555160522461,0.5666180849075317,-0.5830968022346497,0.5648335218429565,0.6482570767402649,-0.6157682538032532,0.5823075771331787,0.7081233263015747,-0.6690592169761658,0.6330599188804626,0.42952144145965576,-0.4322887659072876,0.6506612300872803,0.5567868947982788,-0.522142231464386,0.6679123640060425,0.624384880065918,-0.49095436930656433,0.6907001733779907,0.6682742834091187,-0.5189001560211182,0.7177711129188538,0.43435341119766235,-0.42777884006500244,0.716471791267395,0.5306947231292725,-0.4392086863517761,0.7189474105834961,0.5549503564834595,-0.38284990191459656,0.7270632982254028,0.5611445903778076,-0.3620358407497406
M,0.3949371874332428,0.23241671919822693,-0.0002035379147855565,0.5104788541793823,0.24638411402702332,-0.026016388088464737,0.5968953967094421,0.2901885211467743,-0.12140791863203049,0.61253821849823,0.3430856466293335,-0.19592556357383728,0.6033529043197632,0.3862413465976715,-0.25652098655700684,0.627236545085907,0.2606300413608551,-0.27786099910736084,0.7030919194221497,0.3607877194881439,-0.36555781960487366,0.7428579926490784,0.41799196600914,-0.4018875062465668,0.7826114296913147,0.45911502838134766,-0.4136970043182373,0.5476873517036438,0.2566130459308624,-0.2987837493419647,0.593235433101654,0.3737748861312866,-0.39521485567092896,0.6213093996047974,0.4432244896888733,-0.4043489396572113,0.648293673992157,0.4917859435081482,-0.4132048189640045,0.466834157705307,0.2648889720439911,-0.3078230917453766,0.4879104197025299,0.3846791982650757,-0.37537214159965515,0.49976015090942383,0.44991886615753174,-0.3803120255470276,0.5225169658660889,0.49228426814079285,-0.3930419683456421,0.3966003656387329,0.2800801396369934,-0.3065341114997864,0.4232020378112793,0.368990957736969,-0.31535670161247253,0.43808847665786743,0.39527958631515503,-0.2697867751121521,0.4548209011554718,0.40650299191474915,-0.24735338985919952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777570366859436,0.43133002519607544,-0.00016744215099606663,0.3896241784095764,0.4496426284313202,-0.013863672502338886,0.355613648891449,0.49519243836402893,-0.06450438499450684,0.37572771310806274,0.5361294746398926,-0.09994756430387497,0.4034828245639801,0.5668060183525085,-0.13910382986068726,0.36677485704421997,0.491502583026886,-0.2213532030582428,0.32611262798309326,0.554147481918335,-0.29233166575431824,0.3041878044605255,0.5975432395935059,-0.3347017168998718,0.2904372811317444,0.6318100690841675,-0.357024222612381,0.4371931254863739,0.4962097704410553,-0.21688386797904968,0.4128136932849884,0.5668681859970093,-0.30248528718948364,0.39610397815704346,0.6173446178436279,-0.33440101146698,0.3896629512310028,0.6577874422073364,-0.3631538152694702,0.500686526298523,0.4986436367034912,-0.19445526599884033,0.4818539619445801,0.5719223022460938,-0.2491554319858551,0.4630875289440155,0.6195828318595886,-0.2633209526538849,0.45398443937301636,0.6541745662689209,-0.28018176555633545,0.5506249666213989,0.4977368116378784,-0.164363294839859,0.5023255944252014,0.5492163896560669,-0.1436828225851059,0.4634365141391754,0.5493090152740479,-0.08718321472406387,0.44248971343040466,0.5423406958580017,-0.06269839406013489
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547978937625885,0.2360299527645111,-0.0002652463736012578,0.29110243916511536,0.3049948811531067,-0.002914012875407934,0.25858503580093384,0.43819814920425415,-0.07881991565227509,0.3286293148994446,0.5499433279037476,-0.12666253745555878,0.39967820048332214,0.6243064403533936,-0.17047619819641113,0.24741403758525848,0.44510525465011597,-0.3923065960407257,0.2113019824028015,0.6317460536956787,-0.5238773226737976,0.19219082593917847,0.7483389377593994,-0.5777829885482788,0.1804947406053543,0.8372301459312439,-0.6007530689239502,0.3742319345474243,0.43943658471107483,-0.3885512948036194,0.38504207134246826,0.6474839448928833,-0.5410873889923096,0.3861680328845978,0.7793198823928833,-0.5584161877632141,0.39593401551246643,0.8721656799316406,-0.5684148073196411,0.4958850145339966,0.42430058121681213,-0.34940797090530396,0.5364952087402344,0.6271148920059204,-0.42579177021980286,0.5553240776062012,0.7371787428855896,-0.3929675817489624,0.5756644606590271,0.815280020236969,-0.36883461475372314,0.5987378358840942,0.40756985545158386,-0.30246075987815857,0.5661553144454956,0.5571780204772949,-0.2580457925796509,0.5217078924179077,0.5678923726081848,-0.13644607365131378,0.4969383478164673,0.5578311085700989,-0.06050114706158638
M,0.47997865080833435,0.45292460918426514,-1.567096660437528e-05,0.550166130065918,0.4810240864753723,-0.02473319135606289,0.5580326318740845,0.5214735865592957,-0.0697375163435936,0.5295996069908142,0.5541191101074219,-0.08826308697462082,0.49912601709365845,0.5734779238700867,-0.11058628559112549,0.5509408712387085,0.518325686454773,-0.25151047110557556,0.5684044361114502,0.5857551693916321,-0.3340947926044464,0.5776089429855347,0.6277530193328857,-0.3751017153263092,0.5912674069404602,0.6609865427017212,-0.3921571373939514,0.4821854531764984,0.511606752872467,-0.24574176967144012,0.4708492159843445,0.5951201915740967,-0.33957439661026,0.4628269076347351,0.6465253233909607,-0.3707234859466553,0.45336487889289856,0.685349702835083,-0.4022780954837799,0.4220675230026245,0.5056964159011841,-0.22350436449050903,0.3826439082622528,0.5827165842056274,-0.29752200841903687,0.37130072712898254,0.6288316249847412,-0.3331940770149231,0.36088162660598755,0.6590882539749146,-0.36952444911003113,0.3779119849205017,0.5007268786430359,-0.19156895577907562,0.3588196039199829,0.5499923229217529,-0.1918884813785553,0.368032842874527,0.5541245937347412,-0.15922018885612488,0.3722052574157715,0.5453915596008301,-0.15165719389915466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896832585334778,0.6711727380752563,-0.00020423909882083535,0.6208040118217468,0.6836012601852417,-0.07408633083105087,0.5816999673843384,0.7120827436447144,-0.17634263634681702,0.5873512029647827,0.7479926347732544,-0.2571597397327423,0.5992593169212341,0.7805190682411194,-0.3403151035308838,0.5957997441291809,0.6474534273147583,-0.3005664348602295,0.5645820498466492,0.7122457027435303,-0.4081209897994995,0.5483851432800293,0.7619174718856812,-0.44901761412620544,0.5343127846717834,0.8052858710289001,-0.4742153584957123,0.6618300080299377,0.639332115650177,-0.30188891291618347,0.6222293972969055,0.7215298414230347,-0.4253115952014923,0.6131030917167664,0.780845046043396,-0.46150916814804077,0.6060923933982849,0.8318800926208496,-0.4880008399486542,0.7264906167984009,0.6490294337272644,-0.2991179823875427,0.6918930411338806,0.7335498332977295,-0.403891384601593,0.6740337610244751,0.7863852977752686,-0.4225015640258789,0.6665017008781433,0.8283618688583374,-0.4419412910938263,0.7819504737854004,0.6695612072944641,-0.2857973575592041,0.7349700927734375,0.7310845255851746,-0.32794585824012756,0.70204097032547,0.7588043808937073,-0.2875435948371887,0.6749522686004639,0.7800520062446594,-0.27509793639183044
M,0.4327952563762665,0.4031839668750763,-0.00012168644752819091,0.5133037567138672,0.43501612544059753,0.08413384109735489,0.5174791812896729,0.4694440960884094,0.1329483687877655,0.48905059695243835,0.5003266334533691,0.18685735762119293,0.4586435556411743,0.5223994851112366,0.23996755480766296,0.49398112297058105,0.5103346109390259,0.006233849097043276,0.5033015608787537,0.5738909840583801,0.01152037549763918,0.5058046579360962,0.6131038069725037,0.016219621524214745,0.5038516521453857,0.6428317427635193,0.021065080538392067,0.4251207411289215,0.5109445452690125,0.007233405485749245,0.39908868074417114,0.5762523412704468,-0.003880454460158944,0.38189128041267395,0.6211602687835693,-0.013519136235117912,0.3627806007862091,0.6517416834831238,-0.022691629827022552,0.36403411626815796,0.504158079624176,0.028206616640090942,0.33013084530830383,0.5636784434318542,0.03308883309364319,0.3089306950569153,0.6032471060752869,0.026810722425580025,0.2887285649776459,0.6355627775192261,0.02291230671107769,0.31480634212493896,0.49369582533836365,0.06134163215756416,0.30912166833877563,0.5403342247009277,0.089330293238163,0.3177833557128906,0.5622671842575073,0.11293114721775055,0.3236531615257263,0.5799953937530518,0.12460058182477951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3958854079246521,0.10877019166946411,-0.00041377998422831297,0.2660960853099823,0.23371852934360504,0.04773469641804695,0.2969973087310791,0.3418305218219757,-0.005937938578426838,0.401078462600708,0.41006672382354736,-0.03607286512851715,0.518401563167572,0.45922380685806274,-0.07247056066989899,0.27222201228141785,0.36705005168914795,-0.40862005949020386,0.2514458894729614,0.5224454402923584,-0.5503984093666077,0.2537589967250824,0.6258293986320496,-0.6557613611221313,0.25414830446243286,0.7010693550109863,-0.7276614308357239,0.41491562128067017,0.3417583405971527,-0.41353750228881836,0.465130090713501,0.5117300152778625,-0.6054334044456482,0.5028101205825806,0.6225963830947876,-0.6876700520515442,0.5401974320411682,0.7081805467605591,-0.7682037949562073,0.5468095541000366,0.31675711274147034,-0.3723202049732208,0.6447263956069946,0.47570040822029114,-0.4991661012172699,0.702630877494812,0.588603675365448,-0.5478317737579346,0.7462764978408813,0.6777657270431519,-0.5893440842628479,0.6479222178459167,0.2954733967781067,-0.3013654053211212,0.6423732042312622,0.4142099916934967,-0.23140746355056763,0.5661181211471558,0.41987067461013794,-0.06785295158624649,0.5038207769393921,0.4022200107574463,0.016863394528627396
M,0.3513973355293274,0.10609930753707886,-0.0002988966298289597,0.5492459535598755,0.1680442988872528,-0.04904816299676895,0.6104479432106018,0.31082433462142944,-0.16267916560173035,0.5396484136581421,0.44867900013923645,-0.2258441001176834,0.4553903639316559,0.5289435386657715,-0.26071181893348694,0.5793675780296326,0.3017677366733551,-0.490255743265152,0.5896498560905457,0.5389411449432373,-0.5727717876434326,0.5843008160591125,0.6547805070877075,-0.5552465915679932,0.5698860287666321,0.7374926805496216,-0.5184894800186157,0.42605942487716675,0.3072953522205353,-0.4616853594779968,0.40472957491874695,0.5511003732681274,-0.5666078925132751,0.40240564942359924,0.6770949959754944,-0.5210098624229431,0.38672935962677,0.7587094306945801,-0.478389710187912,0.293619841337204,0.3131957948207855,-0.3998391926288605,0.26633742451667786,0.5425515174865723,-0.46413561701774597,0.2686026692390442,0.658266007900238,-0.4469442069530487,0.25383391976356506,0.7419815063476562,-0.42847371101379395,0.18937614560127258,0.3183372914791107,-0.3231413960456848,0.24529072642326355,0.47968989610671997,-0.29690659046173096,0.308368980884552,0.5042849183082581,-0.22290253639221191,0.33660149574279785,0.5083264708518982,-0.17230147123336792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4178324341773987,0.0919291079044342,-0.0006056086858734488,0.26166868209838867,0.20188826322555542,0.026032961905002594,0.21214839816093445,0.3545692563056946,-0.01243329793214798,0.2801048755645752,0.4656888246536255,-0.011280007660388947,0.3615521490573883,0.5110009908676147,-0.0013171739410609007,0.24325251579284668,0.39868292212486267,-0.3045673370361328,0.20136600732803345,0.6227445602416992,-0.37517786026000977,0.19020786881446838,0.7438706159591675,-0.39016076922416687,0.18195796012878418,0.8296694159507751,-0.3792724311351776,0.4029664695262909,0.393955796957016,-0.2785699963569641,0.4035738706588745,0.6508610248565674,-0.34406229853630066,0.41468334197998047,0.7819622755050659,-0.32720762491226196,0.4293762147426605,0.8711053133010864,-0.30742794275283813,0.5296133756637573,0.37126094102859497,-0.22275923192501068,0.5362606644630432,0.6084097027778625,-0.26527124643325806,0.5376010537147522,0.7339780330657959,-0.21959276497364044,0.549852192401886,0.8173361420631409,-0.18081185221672058,0.621343731880188,0.34333163499832153,-0.14878441393375397,0.5572483539581299,0.5159900784492493,-0.10536383092403412,0.4796206057071686,0.5488466024398804,-0.01283790823072195,0.4405386447906494,0.5531903505325317,0.048247601836919785
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702581882477,0.16355007886886597,-0.00042283895891159773,0.1905517578125,0.29852229356765747,0.029117008671164513,0.22449152171611786,0.3975716531276703,0.03741507604718208,0.32018816471099854,0.4271405339241028,0.06920412927865982,0.39801785349845886,0.41336992383003235,0.09976229816675186,0.3015565872192383,0.45856794714927673,-0.14269548654556274,0.3233308792114258,0.6226821541786194,-0.17759133875370026,0.3473781645298004,0.7210243940353394,-0.22973419725894928,0.37954118847846985,0.7946257591247559,-0.27297070622444153,0.41445600986480713,0.4188458323478699,-0.11598110944032669,0.49561795592308044,0.5814853310585022,-0.15111501514911652,0.545682430267334,0.6804414987564087,-0.16396987438201904,0.5888312458992004,0.7473433613777161,-0.18849696218967438,0.4874469041824341,0.36904090642929077,-0.064346082508564,0.6022418737411499,0.5207587480545044,-0.06436242163181305,0.6818174123764038,0.6086442470550537,-0.05030493065714836,0.7392341494560242,0.6650978922843933,-0.0413476936519146,0.5207621455192566,0.32112419605255127,-0.006283369846642017,0.5187472105026245,0.4397817552089691,0.05795331671833992,0.4496668875217438,0.4366116523742676,0.13008946180343628,0.3985530734062195,0.40356728434562683,0.16702909767627716
